text,characters,words,page_number,font_size,is_bold,font_threshold_flag,y_position,x_position,relative_font_size,text_case,verbs,nouns,adjectives,adverbs,pronouns,cardinal_numbers,coordinating_conjunctions,starts_with_number,ends_with_colon,has_punctuation,relative_y_position,avg_word_length,word_density,verb_ratio,noun_ratio,adjective_ratio,is_short,is_very_short,is_heading,predicted_heading,heading_probability
Teenagers are very vulnerable to advertising messages. Television ,66,8,16,11.0,0,0,377.2080078125,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5727779091778499,8.25,0.12121212121212122,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
food commercials and eating habits portrayed in programme content have,70,10,16,11.0,0,0,391.2550048828125,44.88707733154297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.5522956508519236,7.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
influenced people for more than a decade. The majority of advertisements,72,11,16,11.0,0,0,405.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5318862809080197,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"are for products with a high concentration of sweetness and fat. Hence,",71,12,16,11.0,0,0,419.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.511472550120747,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
adolescents have to be discerning while consuming such food products.,69,10,16,11.0,0,0,433.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.49105881933347423,6.9,0.14492753623188406,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
The ease of obtaining food that is ready to eat also influences the,67,13,16,11.0,0,0,447.2080078125,62.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.4707092552414862,5.153846153846154,0.19402985074626866,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"eating habits of teenagers. Through home delivery/vending machines, at",70,9,16,11.0,0,0,461.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.45023135775892875,7.777777777777778,0.12857142857142856,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"movies, melas and sporting events, at fast-food outlets and convenience",71,10,16,11.0,0,0,475.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.42981762697165604,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"groceries, food is available at numerous times throughout the day. Hence,",73,11,16,11.0,0,0,489.25201416015625,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.40940389618438333,6.636363636363637,0.1506849315068493,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
adolescents may eat more often as well as more of not-so-healthy food,69,12,16,11.0,0,0,503.25201416015625,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.38899016539711057,5.75,0.17391304347826086,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
stuffs. Watching this tendency is advisable.,44,6,16,11.0,0,0,517.2520141601562,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.36857643460983786,7.333333333333333,0.13636363636363635,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
3.9	 Eating disorders at adolescence,36,5,16,16.0,1,1,544.9000244140625,44.88610076904297,1.4545454545454546,3,0,0,0,0,0,0,0,0,0,1,0.32826221760076657,7.2,0.1388888888888889,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Adolescence is associated with rapid physical growth and body-image,67,9,16,11.0,0,0,576.4520263671875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.28225549805286676,7.444444444444445,0.13432835820895522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
development eating disorders are of special concern at this time. These,71,11,16,11.0,0,0,590.4520263671875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.261841767265594,6.454545454545454,0.15492957746478872,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"changes intensify associated self-esteem problems. Anorexia nervosa , for",73,9,16,11.0,0,0,604.4110107421875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.24148784233023712,8.11111111111111,0.1232876712328767,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"example, is a disorder so tied to body image distortion that it is most",71,14,16,11.0,0,0,618.4580078125,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.22100558400431083,5.071428571428571,0.19718309859154928,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"commonly seen in adolescence, the period when a person is struggling",68,11,16,11.0,0,0,632.4520263671875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.2006005749037758,6.181818181818182,0.16176470588235295,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
with self-identity and most vulnerable to body image problems. Progress,71,10,16,11.0,0,0,646.4520263671875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.1801868441165031,7.1,0.14084507042253522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
in adopting a normal adult body image will be interrupted for the teenager,74,13,16,11.0,0,0,660.4520263671875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,0,0.15977311332923036,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
with an eating disorder.,24,4,16,11.0,0,0,674.4520263671875,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.13935938254195762,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Food, Nutrition, Health and Fitness",35,5,16,9.0,0,0,84.21358489990234,44.88610076904297,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,1,1.0,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,16,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Human Ecology and Family Sciences – Part I,42,8,17,9.0,0,0,84.21358489990234,316.8373107910156,0.8181818181818182,3,0,0,0,0,0,0,0,0,0,0,1.0,5.25,0.19047619047619047,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
44,2,1,17,11.0,0,0,391.44769287109375,60.940704345703125,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
To understand anorexia nervosa let us take the example of Sonam.,64,11,17,11.0,0,0,105.30402374267578,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9692475328055845,5.818181818181818,0.171875,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
She aspires to have a perfect body. She has been ignoring the advice of,71,14,17,11.0,0,0,119.30402374267578,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9488338020183118,5.071428571428571,0.19718309859154928,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
her parents and teachers and almost stopped eating. She has become,66,11,17,11.0,0,0,133.3070068359375,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9284157215122706,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
obsessed with having a very thin body. Although her current weight is,69,12,17,11.0,0,0,147.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.9080063515683667,5.75,0.17391304347826086,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"normal, she feels pressured to be “ideally” thin like some actresses in",71,12,17,11.0,0,0,161.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.887592620781094,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
movies or models in magazines. She has a low self-esteem and remains,68,12,17,11.0,0,0,175.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8671788899938213,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"depressed, and this has resulted in her withdrawing from her family and",71,12,17,11.0,0,0,189.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.8467651592065486,5.916666666666667,0.16901408450704225,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
friends. She is unaware that she is undernourished and insists that she is,74,13,17,11.0,0,0,203.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8263514284192758,5.6923076923076925,0.17567567567567569,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
fat. She is a clear case of the eating disorder called anorexia nervosa. She,76,14,17,11.0,0,0,217.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8059376976320031,5.428571428571429,0.18421052631578946,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
is unaware that drastic loss of weight can even lead to death.,62,12,17,11.0,0,0,231.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7855239668447304,5.166666666666667,0.1935483870967742,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Bulimia is another type of eating disorder. Bulimia often begins in late,72,12,17,11.0,0,0,245.26002502441406,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7651743805035415,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
adolescence or early adulthood after a series of various unsuccessful weight,76,11,17,11.0,0,0,259.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.7446965052701849,6.909090909090909,0.14473684210526316,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
reduction diets. Those with bulimia indulge in bingeing (overeating) and,72,10,17,11.0,0,0,273.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7242827744829121,7.2,0.1388888888888889,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
inducing purging by vomiting or using laxatives. Although more common in,72,11,17,11.0,0,0,287.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7038690436956394,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"females, about five to ten per cent of all eating disorders occur in males too.",79,15,17,11.0,0,0,301.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6834553129083667,5.266666666666667,0.189873417721519,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Anorexia and bulimia can have serious consequences such as,58,9,17,11.0,0,0,315.30401611328125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.663041582121094,6.444444444444445,0.15517241379310345,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"convulsions, renal failure, irregular heartbeats and dental erosion. In",71,9,17,11.0,0,0,329.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6426278513338213,7.888888888888889,0.1267605633802817,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"adolescent girls, anorexia can delay the onset of menstruation, permanently",75,10,17,11.0,0,0,343.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6222141205465485,7.5,0.13333333333333333,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
minimise stature and result in osteoporosis (weakening of bones).,65,9,17,11.0,0,0,357.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6018003897592757,7.222222222222222,0.13846153846153847,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Perhaps a person’s best defense against these disorders is to learn to,70,12,17,11.0,0,0,371.30401611328125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.581386658972003,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
appreciate one’s uniqueness. Respecting and valuing oneself will certainly,74,9,17,11.0,0,0,385.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5609729281847303,8.222222222222221,0.12162162162162163,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
be life saving. Important dietary interventions include ensuring balanced,73,9,17,11.0,0,0,399.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5405591973974576,8.11111111111111,0.1232876712328767,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"diets, enhancing dietary fibre intake and using nutrient/food supplements",73,9,17,11.0,0,0,413.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.5201454666101848,8.11111111111111,0.1232876712328767,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
to make up losses.,18,4,17,11.0,0,0,427.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.49973173582291214,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"To sum up, physical, social and emotional changes experienced during",68,10,17,11.0,0,0,441.30401611328125,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.47931800503563937,6.8,0.14705882352941177,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
adolescence can profoundly impact the adolescent’s nutritional status,69,8,17,11.0,0,0,455.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.45890427424836666,8.625,0.11594202898550725,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
and eating patterns. Although young people are rarely motivated to learn,72,11,17,11.0,0,0,469.30401611328125,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4384905434610939,6.545454545454546,0.1527777777777778,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"about nutrition for the sake of longevity, learning how to apply sound",70,12,17,11.0,0,0,483.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4180768126738212,5.833333333333333,0.17142857142857143,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
dietary principles to reach our health goals can help build the foundation,74,12,17,11.0,0,0,497.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,0,0.3976630818865485,6.166666666666667,0.16216216216216217,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"to a healthier life, now and in the future.",43,9,17,11.0,0,0,511.30401611328125,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.3772493510992757,4.777777777777778,0.20930232558139536,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Health is a key resource of young people; it influences the availability,72,12,17,11.0,0,0,525.3040161132812,152.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.356835620312003,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
and use of other resources that are important in everyday life. What are,72,13,17,11.0,0,0,539.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.33642188952473023,5.538461538461538,0.18055555555555555,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
the other resources that an individual has? The following chapter on,68,11,17,11.0,0,0,553.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.3160081587374575,6.181818181818182,0.16176470588235295,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Management of Resources addresses this question and also discusses how,70,10,17,11.0,0,0,567.3040161132812,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.2955944279501848,7.0,0.14285714285714285,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
"best one can utilise and manage key resources such as time, energy and",70,13,17,11.0,0,0,581.3040161132812,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.27518069716291205,5.384615384615385,0.18571428571428572,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
money.,6,1,17,11.0,0,0,595.3040161132812,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.25476696637563934,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Key terms and their meaning,27,5,17,12.0,1,1,621.3920288085938,134.8861083984375,1.0909090909090908,3,0,0,0,0,0,0,0,0,0,0,0.21672741866584913,5.4,0.18518518518518517,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Activity level,14,2,17,11.0,1,0,648.4020385742188,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.17734348524320084,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Level of activity of a person, i.e., sedentary or light, moderate, and heavy. This is",85,15,17,11.0,0,0,662.4490356445312,134.8861083984375,1.0,3,0,0,0,0,0,0,0,0,0,1,0.15686122691727455,5.666666666666667,0.17647058823529413,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
closely related to one’s occupation.,36,5,17,11.0,0,0,676.4520263671875,134.8861083984375,1.0,0,0,0,0,0,0,0,0,0,0,1,0.13644313528663296,7.2,0.1388888888888889,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Reprint 2025-26,15,2,17,8.0,0,0,770.0264892578125,258.3490905761719,0.7272727272727273,2,0,0,0,0,0,0,0,0,0,0,0.0,7.5,0.13333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
45,2,1,18,11.0,0,0,391.44769287109375,498.74700927734375,1.0,3,0,0,0,0,0,0,0,0,0,0,0.552014687943444,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Balanced diet ,14,2,18,11.0,1,0,104.35832214355469,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.970626482651981,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
A diet which includes a variety of foods in adequate amounts and correct proportions,84,14,18,11.0,0,0,118.40531158447266,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.9501442354506552,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
to supply all essential nutrients which promote and preserve good health.,73,11,18,11.0,0,0,132.40830993652344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.9297261326954132,6.636363636363637,0.1506849315068493,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Food group ,11,2,18,11.0,1,0,160.3592987060547,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.8889701355540349,5.5,0.18181818181818182,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
A number of foods sharing common characteristics which are grouped together.,76,11,18,11.0,0,0,174.4062957763672,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8684878772281087,6.909090909090909,0.14473684210526316,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"Characteristic for grouping may be function, nutrient, or source.",65,9,18,11.0,0,0,188.40232849121094,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.8480799312330599,7.222222222222222,0.13846153846153847,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Lactation ,10,1,18,11.0,1,0,216.3583221435547,44.88610076904297,1.0,2,0,0,0,0,0,0,0,0,0,0,0.8073166363537991,10.0,0.1,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
The period when the mother nurses her infant.,45,8,18,11.0,0,0,230.4053192138672,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.7868343780278729,5.625,0.17777777777777778,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
Physiological state ,20,2,18,11.0,1,0,258.3563232421875,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7460783586372939,10.0,0.1,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
State when nutrient needs increase because of normal physiological events such,78,11,18,11.0,0,0,272.4032897949219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.7255961448097693,7.090909090909091,0.14102564102564102,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
as pregnancy and lactation.,27,4,18,11.0,0,0,286.4062805175781,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.7051780531791276,6.75,0.14814814814814814,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Recommended Dietary Allowances ,31,3,18,11.0,1,0,314.3572998046875,44.88610076904297,1.0,2,0,0,0,0,0,0,0,0,0,0,0.6644220115393478,10.333333333333334,0.0967741935483871,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Allowances of nutrients which cover the needs of practically all healthy individuals.,85,12,18,11.0,0,0,328.4042663574219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.6439397977118232,7.083333333333333,0.1411764705882353,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
These are not requirements for any individual but guidelines which tell us the,78,13,18,11.0,0,0,342.4072570800781,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.6235217060811816,6.0,0.16666666666666666,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
amount of nutrients to be consumed daily.,41,7,18,11.0,0,0,356.4102478027344,44.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.6031036144505401,5.857142857142857,0.17073170731707318,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
,1,1,18,14.0,0,1,396.476318359375,61.33820343017578,1.2727272727272727,3,0,0,0,0,0,0,0,0,0,0,0.544682330304316,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
,1,1,18,14.0,0,1,396.88232421875,50.88610076904297,1.2727272727272727,3,0,0,0,0,0,0,0,0,0,0,0.544090323567792,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
R eview Q uestions,18,4,18,11.900000095367432,0,1,396.476318359375,80.88610076904297,1.0818181904879483,3,0,0,0,0,0,0,0,0,0,0,0.544682330304316,4.5,0.2222222222222222,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
1.,2,1,18,11.0,0,0,426.4023132324219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5010465300986243,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Differentiate between the terms RDA and requirement.,52,7,18,11.0,0,0,426.4023132324219,68.88809967041016,1.0,3,0,0,0,0,0,0,0,0,0,1,0.5010465300986243,7.428571428571429,0.1346153846153846,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
2.,2,1,18,11.0,0,0,440.4023132324219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4806327993113516,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Explain how the use of food groups simplifies planning of balanced meals.,73,12,18,11.0,0,0,440.4023132324219,68.88809967041016,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4806327993113516,6.083333333333333,0.1643835616438356,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
"3. 	 List 10 foods which belong to the protective food group, stating reasons for",81,14,18,11.0,0,0,454.4023132324219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,1,0,1,0.4602190685240789,5.785714285714286,0.1728395061728395,0.0,0.0,0.0,0,0,0,1,0.9977113960699544
your choice.,12,2,18,11.0,0,0,468.4023132324219,68.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.4398053377368062,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
4.,2,1,18,11.0,0,0,482.4023132324219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4193916069495334,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Discuss the factors that influence eating behaviour at adolescence.,67,9,18,11.0,0,0,482.4023132324219,68.88809967041016,1.0,3,0,0,0,0,0,0,0,0,0,1,0.4193916069495334,7.444444444444445,0.13432835820895522,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
5.,2,1,18,11.0,0,0,496.4023132324219,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.3989778761622607,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Explain the two eating disorders that may arise at adolescence. What would,74,12,18,11.0,0,0,496.4023132324219,68.88809967041016,1.0,3,0,0,0,0,0,0,0,0,0,1,0.3989778761622607,6.166666666666667,0.16216216216216217,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
be the best way to prevent their occurrence?,44,8,18,11.0,0,0,510.4023132324219,68.88610076904297,1.0,0,0,0,0,0,0,0,0,0,0,1,0.37856414537498795,5.5,0.18181818181818182,0.0,0.0,0.0,1,0,0,0,0.0009761350348202058
,1,1,18,14.0,0,1,536.476318359375,61.33820343017578,1.2727272727272727,3,0,0,0,0,0,0,0,0,0,0,0.3405450224315887,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
,1,1,18,14.0,0,1,536.88232421875,50.88610076904297,1.2727272727272727,3,0,0,0,0,0,0,0,0,0,0,0.33995301569506464,1.0,1.0,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
P ractical 3,12,3,18,12.600000063578287,0,1,536.476318359375,80.88610076904297,1.1454545512343897,3,0,0,0,0,0,0,0,0,0,0,0.3405450224315887,4.0,0.25,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
"Food, Nutrition, Health and Fitness",35,5,18,11.0,1,0,566.3583374023438,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.29697334442278,7.0,0.14285714285714285,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
1.,2,1,18,11.0,0,0,594.40234375,44.88610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.25608171615294983,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
List 10 signs of good health. Evaluate yourself using the following format.,75,12,18,11.0,0,0,594.40234375,68.88809967041016,1.0,3,0,0,0,0,0,0,0,0,0,1,0.25608171615294983,6.25,0.16,0.0,0.0,0.0,0,0,0,0,0.0009761350348202058
Signs of good health,20,4,18,11.0,0,0,624.91064453125,49.38610076904297,1.0,3,0,0,0,0,0,0,0,0,0,0,0.21159684194397987,5.0,0.2,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Rating of yourself,18,3,18,11.0,0,0,624.91064453125,174.10409545898438,1.0,3,0,0,0,0,0,0,0,0,0,0,0.21159684194397987,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Satisfactory,12,1,18,11.0,0,0,654.9186401367188,174.10409545898438,1.0,2,0,0,0,0,0,0,0,0,0,0,0.16784147453285828,12.0,0.08333333333333333,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Normal,6,1,18,11.0,0,0,654.9186401367188,266.8561096191406,1.0,2,0,0,0,0,0,0,0,0,0,0,0.16784147453285828,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
Below normal,12,2,18,11.0,0,0,654.9186401367188,359.60809326171875,1.0,3,0,0,0,0,0,0,0,0,0,0,0.16784147453285828,6.0,0.16666666666666666,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
1.,2,1,18,11.0,0,0,670.9675903320312,49.38610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.14444012105389703,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
2.,2,1,18,11.0,0,0,687.0166015625,49.38610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.12103867857813233,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
3.,2,1,18,11.0,0,0,703.0656127929688,49.38610076904297,1.0,3,0,0,0,0,0,0,0,0,0,1,0.09763723610236764,2.0,0.5,0.0,0.0,0.0,1,1,0,0,0.0009761350348202058
